anonymous_department_id,Area,Productivity,expected_productivity,productivity_residual,productivity_residual_z,productivity_ratio,funded_per_faculty,unfunded_per_faculty,tt_headcount,uniform_percentile100,CONTROL,AreaHasCollabNorm,productivity_direction
dept_530,Anthropology,1.40658068783069,0.9400377606727854,0.21549950117022276,0.660827332746915,1.4712375079924858,1.07692307692308,3.38461538461538,13,66.6666666666667,0,FALSE,near_expected
dept_531,Mathematical Sciences,2.36284722222222,1.3088714520212648,0.3760291464648464,1.1530900839402938,1.7756258096622826,3.4,7.4,5,61.3207547169811,0,FALSE,near_expected
dept_532,Health,2.98137254901961,1.214731036096182,0.5864956536829223,1.7984837848176796,2.396851553810589,0.264705882352941,0.411764705882353,34,63.0434782608696,0,TRUE,anonymous_overperformer
dept_533,Physical Sciences,2.29117063492063,1.6822144338938676,0.20460058293106753,0.6274058954317605,1.3515478159698056,13.5,2.5,2,61.6915422885572,0,TRUE,near_expected
dept_534,Chemical Sciences,2.85860805860806,2.0148124993987784,0.2467688728731492,0.7567145871809499,1.4086548097974871,2.75,3.25,4,31.7535545023697,0,TRUE,near_expected
dept_535,Economics,0.36734693877551,0.7332615361086547,-0.23713259330526354,-0.7271650202916086,0.5328321633779489,0.175438596491228,0.701754385964912,57,8.38323353293413,0,FALSE,near_expected
dept_536,Health,1.60738095238095,1.1046876902825749,0.2141791605387119,0.6567785197654431,1.435349979331083,0.027027027027027,0.0810810810810811,37,40.2173913043478,0,TRUE,near_expected
dept_537,Mathematical Sciences,1.19836219336219,1.0028176938278262,0.09315758957531317,0.28566693245177827,1.185734435012585,0.04,0.6,25,12.0603015075377,0,FALSE,near_expected
dept_538,Sociology,0.613095238095238,0.8977895557412334,-0.16253497571533682,-0.49841207936351467,0.6996228583429095,0.0344827586206896,0.172413793103448,29,42.3841059602649,0,FALSE,near_expected
dept_539,Chemical Sciences,0,1.9867670384829008,-1.094191544388939,-3.3553287866853005,0.024548708347736634,1,0.482758620689655,29,22.9508196721311,0,TRUE,anonymous_underperformer
dept_540,Engineering,0.0833333333333333,2.2554510022078182,-1.1002881151347703,-3.3740238674766396,0.057833947980523756,5.60869565217391,2.39130434782609,23,42.9411764705882,0,TRUE,anonymous_underperformer
dept_541,Computational Sciences,0,2.3953329748019825,-1.2224018341989655,-3.7484845173751125,0.020447113139693742,2.43478260869565,1.1304347826087,23,31.1224489795918,0,TRUE,anonymous_underperformer
dept_542,Biological Sciences,1.70271577380952,1.2291191609151988,0.19265059730607426,0.5907613691843863,1.3702521448865381,0.3,1.1,10,34.9693251533742,0,TRUE,near_expected
dept_543,Psychological Sciences,1.37562014704872,1.5432905579757716,-0.06820021991758418,-0.20913537700159582,0.8947646993276155,0.409090909090909,1,22,10.5263157894737,0,TRUE,near_expected
dept_544,Political Science,0.601388888888889,0.8244301587800662,-0.13039638825354005,-0.3998593824184915,0.7449295776779403,1.5,3,8,25.9259259259259,0,FALSE,near_expected
dept_545,Physical Sciences,0.821712018140589,1.1572753366418977,-0.1690692789724817,-0.5184494630666339,0.7220490568169011,0.260869565217391,0.391304347826087,23,14.4278606965174,0,TRUE,near_expected
dept_546,Health,2,1.1201499566667374,0.3471254682089767,1.0644572077402044,1.7519122128924254,0.0833333333333333,0.125,24,46.7391304347826,0,TRUE,near_expected
dept_547,Psychological Sciences,2.4832918344282,2.0631533636597643,0.12853287975820593,0.39414494994029087,1.198820624188298,4.42857142857143,1.71428571428571,7,68.859649122807,0,TRUE,near_expected
dept_548,Chemical Sciences,3.61518592518593,2.321156267164693,0.32903915875313094,1.0089956982144765,1.5457378224880014,4.625,6.625,8,66.824644549763,0,TRUE,near_expected
dept_549,Political Science,1.51873015873016,0.8849280162672921,0.2898652367403992,0.8888692094925331,1.677915445290995,1.33333333333333,4,6,52.4691358024691,0,FALSE,near_expected
dept_550,Mathematical Sciences,2.30342261904762,1.1135451814521482,0.4465923699372558,1.3694715906448676,2.02263105598569,1.1,7.9,10,38.6792452830189,0,FALSE,near_expected
dept_551,Computational Sciences,3.28029428483974,2.584644058620072,0.177362582546172,0.5438808058330977,1.2640395479395512,2.68,1.64,25,59.6938775510204,0,TRUE,near_expected
dept_552,Sociology,2.09266817838246,0.9015023265645878,0.48638993454074275,1.4915104739087854,2.251879074346137,1.2,4.4,5,44.3708609271523,0,FALSE,near_expected
dept_553,Engineering,2.97614538239538,2.099960321149951,0.2489235413344859,0.7633218591445835,1.407535456643583,3.66666666666667,4.53333333333333,15,40.8759124087591,0,TRUE,near_expected
dept_554,Economics,0.717614638447972,0.848144385738709,-0.0732456108147227,-0.22460702399435606,0.8546673014235029,1,0.2,10,34.2857142857143,0,FALSE,near_expected
dept_555,Health,3.19475308641975,1.5978546027492708,0.4791485275562313,1.4693047628193212,1.9690772966293404,17.75,4.5,4,68.3333333333333,0,TRUE,near_expected
dept_556,Mathematical Sciences,1.23013888888889,0.9513673237402029,0.13353354702825593,0.40947945232232497,1.2783909146420402,0,2.31578947368421,19,10.0502512562814,0,FALSE,near_expected
dept_557,Engineering,2.17673059964727,1.8730237219123484,0.10048751779569165,0.3081440931356581,1.157931945547141,2,2.85714285714286,7,22.0858895705521,0,TRUE,near_expected
dept_558,Political Science,0.790873015873016,0.79036884660959,2.81561137793207e-4,8.634047628071051e-4,1.0005999380694084,0.344827586206897,0.96551724137931,29,22.2222222222222,0,FALSE,near_expected
dept_559,Chemical Sciences,1.74847097347097,2.0757719814802273,-0.11251117323748305,-0.34501452723096054,0.846031930583002,3.1,0.4,10,17.5355450236967,0,TRUE,near_expected
dept_560,Psychological Sciences,2.03467243867244,1.6618451801784304,0.13108393166715027,0.4019677282740328,1.2177926268163741,0.833333333333333,4.25,12,40.7894736842105,0,TRUE,near_expected
dept_561,Health,1.03417874396135,0.9764869865790902,0.028771152159467572,0.08822648608628711,1.0562031064558601,0,0.333333333333333,27,11.9565217391304,0,TRUE,near_expected
dept_562,Anthropology,1.65898692810458,0.7714343496117502,0.4061556107262855,1.2454726227159008,2.0804911906987216,0.333333333333333,2.44444444444444,9,36.9565217391304,0,FALSE,near_expected
dept_563,Geography,0.95,1.0244019263320858,-0.037444939338724725,-0.11482457849651312,0.9307503788772163,0.875,0.875,8,36.9047619047619,0,FALSE,near_expected
dept_564,Engineering,2.29792602575621,2.2802762281836646,0.005366159094634115,0.016455279860724398,1.0075741224834545,5,1.81818181818182,11,56.9343065693431,0,TRUE,near_expected
dept_565,Political Science,0.909347442680776,0.7242657624195203,0.10196021573852887,0.3126601084777923,1.23904154005582,0.166666666666667,1.05555555555556,18,12.962962962963,0,FALSE,near_expected
dept_566,Anthropology,1.46309523809524,0.7982010557739496,0.31463203421161,0.9648163770020085,1.7838874731352474,0.185185185185185,0.388888888888889,54,22.463768115942,0,FALSE,near_expected
dept_567,Chemical Sciences,1.97246031746032,2.0349977937762667,-0.020820697977605773,-0.06384648797679743,0.970005974825191,0.458333333333333,1.625,24,54.0284360189574,0,TRUE,near_expected
dept_568,Economics,0.729417989417989,0.7028830330062388,0.015462213192340979,0.04741474131853163,1.035244460624643,0.037037037037037,1.2962962962963,27,14.9700598802395,0,FALSE,near_expected
dept_569,Mathematical Sciences,1.05133928571429,1.1519217002522661,-0.04786836705575659,-0.14678792829046716,0.9163153352528162,1.2,8,5,53.7688442211055,0,FALSE,near_expected
dept_570,Sociology,2.1949938949939,0.8949626646862523,0.5223860406998706,1.6018922181506052,2.375748777058071,0.347826086956522,1.21739130434783,23,39.0728476821192,0,FALSE,anonymous_overperformer
dept_571,Chemical Sciences,1.03715728715729,1.7125466346633114,-0.28633256185834755,-0.8780362929099378,0.6168105091670174,0.333333333333333,1.66666666666667,6,9.83606557377049,0,TRUE,near_expected
dept_572,Computational Sciences,1.84013949013949,2.5167980891757638,-0.21369777467202544,-0.6553023542217795,0.7363802778684636,10,9.4,5,31.6326530612245,0,TRUE,near_expected
dept_573,Political Science,0.972842261904762,0.7283642380679141,0.13229984140552475,0.4056963048364274,1.3140920559810156,0.235294117647059,5.05882352941176,17,24.0740740740741,0,FALSE,near_expected
dept_574,Psychological Sciences,2.10697032436163,1.5986631847261745,0.1786509260646958,0.5478314999478622,1.308314726952479,1,1.27272727272727,11,15.3508771929825,0,TRUE,near_expected
dept_575,Economics,1.41473214285714,0.6847534569563547,0.35996913026967303,1.1038421849498197,1.99350153305117,0.666666666666667,6.16666666666667,6,15.5688622754491,0,FALSE,near_expected
dept_576,Chemical Sciences,1.81392857142857,2.1846545873441614,-0.12376225824717801,-0.37951588086329496,0.8341014230945683,3.25,2,12,41.7061611374408,0,TRUE,near_expected
dept_577,Economics,0.753556166056166,1.0053229833831088,-0.13415931584152707,-0.411398366907022,0.7614315036332863,2.33333333333333,5.66666666666667,9,76.6467065868264,0,FALSE,near_expected
dept_578,Anthropology,0.657721560846561,0.8995295943599284,-0.13616216775619172,-0.417540094760069,0.7453391290280229,0.545454545454545,5,11,73.1884057971015,0,FALSE,near_expected
dept_579,Engineering,3.09786641929499,2.039062035260073,0.29891752594822685,0.9166279750580146,1.5068324282208803,27,91,1,8.23529411764706,0,TRUE,near_expected
dept_580,Biological Sciences,1.5496766607877701,1.231769202041733,0.13317191637017844,0.4083705150769061,1.2480223883048849,1.5,1.875,8,12.2340425531915,0,TRUE,near_expected
dept_581,Psychological Sciences,2.84330572808834,2.0175707520952817,0.24188074198533482,0.7417251766293188,1.3993744712998364,4,1.57142857142857,7,63.5964912280702,0,TRUE,near_expected
dept_582,Health,1.20647321428571,1.1340569850904418,0.033370554256325735,0.10233051232946865,1.0611594121795893,0.0357142857142857,0.928571428571429,28,56.6666666666667,0,TRUE,near_expected
dept_583,Mathematical Sciences,0,0.9921595228651579,-0.689219237715651,-2.1134847554831833,0.04797729992673047,0,0.142857142857143,28,6.03015075376884,0,FALSE,anonymous_underperformer
dept_584,Physical Sciences,1.29871031746032,1.1427169266217834,0.0702736184645748,0.21549343548474081,1.1307882762093164,0.0588235294117647,1,34,18.407960199005,0,TRUE,near_expected
dept_585,Sociology,0.799145299145299,0.7904650429775724,0.004836331668204297,0.014830568698413088,1.0103279205247782,0.0227272727272727,0.636363636363636,44,9.93377483443708,0,FALSE,near_expected
dept_586,Political Science,1.27207936507936,0.7305669653074391,0.27224635163128585,0.8348410526318223,1.693742399870378,0.2,7.86666666666667,15,31.4814814814815,0,FALSE,near_expected
dept_587,Sociology,0.947420634920635,0.8921987457994345,0.028766235183798616,0.08821140822346676,1.0586095973566023,1.1875,1.9375,16,67.5496688741722,1,FALSE,near_expected
dept_588,Mathematical Sciences,1.23350754936121,1.3643275520163143,-0.05692040646499108,-0.17454592785075082,0.9075037444695164,11.3333333333333,11.6666666666667,3,82.4120603015075,1,FALSE,near_expected
dept_589,Medical Sciences,0.208333333333333,1.2444395471727678,-0.6192138454773038,-1.8988138333717361,0.1995715704897677,0.05,0.15,20,31.3725490196078,0,TRUE,anonymous_underperformer
dept_590,Economics,1.06157407407407,0.7178509468112539,0.1823957445593225,0.5593149530602234,1.4476430337036583,0,2.25,16,30.5389221556886,0,FALSE,near_expected
dept_591,Sociology,1.66956845238095,0.8066780792908455,0.39042698731300596,1.1972409367883863,2.007251608217175,0.111111111111111,3,9,37.0860927152318,0,FALSE,near_expected
dept_592,Mathematical Sciences,1.03193908193908,1.025898080708746,0.0029774510169298107,0.009130327463486715,1.0056148452522142,0.142857142857143,9.14285714285714,7,47.2361809045226,0,FALSE,near_expected
dept_593,Physical Sciences,2.06974275724276,1.4066857703798914,0.243343163623155,0.7462096797721298,1.455181893271291,1.66666666666667,1.2,15,51.2437810945274,0,TRUE,near_expected
dept_594,Computational Sciences,2.2172582972583,2.4434225095394337,-0.06793635596947856,-0.20832624051595272,0.9092956723476002,1.65,2,20,55.6122448979592,0,TRUE,near_expected
dept_595,Sociology,1.11613320541892,0.8972175961492357,0.1092020737583369,0.33486720266304265,1.2311143819114543,0.125,5.125,8,69.5364238410596,0,FALSE,near_expected
dept_596,Computational Sciences,1.85963203463203,2.427231075707538,-0.1810597112702821,-0.5552180186818928,0.7708735988977564,0.633333333333333,1.26666666666667,30,67.3469387755102,0,TRUE,near_expected
dept_597,Chemical Sciences,2.72402597402597,2.5740546563641264,0.041104624764331854,0.12604697179841742,1.0571525129242707,7,2.58333333333333,12,79.6208530805687,0,TRUE,near_expected
dept_598,Economics,1.12974206349206,0.7947684291746577,0.1711248706348789,0.5247529168941463,1.3965271697531039,0,2.5,18,54.4910179640719,0,FALSE,near_expected
dept_599,Psychological Sciences,3.49186266285549,1.931318312237308,0.4268152049347538,1.3088250873957687,1.7876292976144819,1.76,0.32,25,97.8070175438596,1,TRUE,near_expected
dept_600,Economics,0.982007909785687,0.966466071894327,0.007872367010353876,0.02414054448203825,1.0152900704913794,3.72727272727273,6.81818181818182,11,94.0119760479042,1,FALSE,near_expected
dept_601,Anthropology,0.888465608465609,1.0388236614661892,-0.07660835302884716,-0.23491884353921907,0.8619078016745972,5.57142857142857,3.71428571428571,7,94.2028985507246,1,FALSE,near_expected
dept_602,Psychological Sciences,7,2.045470568462235,0.9657861143749191,2.9615746602692035,3.364399436625663,2.08333333333333,2.25,12,87.280701754386,0,TRUE,anonymous_overperformer
dept_603,Biological Sciences,1.80505883005883,1.4481750270505587,0.1360816519653384,0.41729319379266544,1.238212356076222,0.294117647058824,0,17,73.8095238095238,0,TRUE,near_expected
dept_604,Political Science,0,1.0134865854728883,-0.6998678389941011,-2.1461385980308982,0.04701516754700491,0.941176470588235,5.47058823529412,51,78.3950617283951,0,FALSE,anonymous_underperformer
dept_605,Chemical Sciences,3.51851823886708,2.6394095915574756,0.21636264846763886,0.6634741663740084,1.3268779326396691,5.7,1.1,30,82.4644549763033,0,TRUE,near_expected
dept_606,Anthropology,0,1.0476932166424215,-0.7167138993953183,-2.1977968946941298,0.045550067397644965,1.68421052631579,1.68421052631579,19,76.0869565217391,0,FALSE,anonymous_underperformer
dept_607,Engineering,0.665625,1.9285780441280824,-0.5643165676849901,-1.7304718118748716,0.3616865162957779,0.636363636363636,0.909090909090909,11,47.4452554744526,0,TRUE,anonymous_underperformer
dept_608,Chemical Sciences,2.47665945165945,1.8986654705672992,0.1818214565637426,0.55755390395205,1.2966101620941042,0.541666666666667,0.0833333333333333,24,16.3934426229508,0,TRUE,near_expected
dept_609,Physical Sciences,1.91964285714286,1.320209163006492,0.22980396151947602,0.7046918351130449,1.4374760513359142,0.0434782608695652,0.652173913043478,23,65.1741293532338,0,TRUE,near_expected
dept_610,Mathematical Sciences,0.598420545940789,1.0982954624075552,-0.2721093476706651,-0.8344209311866178,0.5646809267897728,0.1,0.766666666666667,30,34.6733668341708,0,FALSE,near_expected
dept_611,Biological Sciences,1.98707608829695,1.3318595813127265,0.24762895922882955,0.7593520344570218,1.4741556348017553,1.53125,0.15625,32,56.1643835616438,1,TRUE,near_expected
dept_612,Political Science,0.612698412698413,0.9864702742265248,-0.208450523514692,-0.639211704509255,0.6393800470476181,1.36363636363636,0,22,94.4444444444444,1,FALSE,near_expected
dept_613,Economics,0.885606060606061,0.8030474273400274,0.044771038230855154,0.13728999657886062,1.0967808243950372,0,2.11764705882353,34,93.4131736526946,1,FALSE,near_expected
dept_614,Chemical Sciences,1.43993506493506,1.9304056845738051,-0.1831694461238842,-0.5616875021309883,0.7523383095396955,0.585365853658537,0.463414634146341,41,63.1147540983607,1,TRUE,near_expected
dept_615,Health,1.11549344375431,1.115431078356563,2.948074229436326e-5,9.040243801886377e-5,1.0000535127292425,0.208333333333333,0.25,24,85.8695652173913,1,TRUE,near_expected
dept_616,Mathematical Sciences,1.06340939153439,1.0441127766334248,0.009395813861302726,0.028812180906379662,1.0176367695479627,0.0454545454545455,1.27272727272727,22,72.3618090452261,1,FALSE,near_expected
dept_617,Engineering,2.22663024805882,1.7236562592075542,0.1694631351916016,0.5196572197127196,1.2835803083264778,1.33333333333333,1.66666666666667,9,41.1042944785276,1,TRUE,near_expected
dept_618,Computational Sciences,2.96400793650794,2.5212536876180915,0.11843853115725778,0.36319071837335554,1.17219391887387,4.125,2.375,8,93.3673469387755,1,TRUE,near_expected
dept_619,Health,0.700850340136054,1.0134859487732482,-0.16873919669273474,-0.5174372686470287,0.7060275135766246,0.0434782608695652,2.34782608695652,23,76.0869565217391,1,TRUE,near_expected
dept_620,Geography,0.701530612244898,1.0590439999897328,-0.19071359128406995,-0.5848215571844297,0.6776382291882518,0.555555555555556,3.55555555555556,9,63.0952380952381,0,FALSE,near_expected
dept_621,Computational Sciences,2.34210526315789,2.2415427551447125,0.03055155126040554,0.09368606433453791,1.0438841945180406,0.277777777777778,0.888888888888889,18,50.5102040816327,0,TRUE,near_expected
dept_622,Engineering,1.37859623015873,2.1189107945513004,-0.2709733421492764,-0.8309373802057174,0.6586698880136631,3.36363636363636,1.63636363636364,11,42.3357664233577,0,TRUE,near_expected
dept_623,Anthropology,0.311224489795918,0.7594227230080794,-0.2940243312912896,-0.9016230365027238,0.44627421436043907,0.105263157894737,0.789473684210526,19,26.8115942028986,0,FALSE,near_expected
dept_624,Chemical Sciences,1.65096153846154,2.2426788261774773,-0.20147736750943168,-0.6178285826980151,0.7419100831046224,3.28571428571429,3.76190476190476,21,50.7109004739336,0,TRUE,near_expected
dept_625,Sociology,1.27119047619048,0.9008738940027023,0.1779904082313234,0.5458060277973977,1.3894486792869352,0.538461538461538,1.15384615384615,13,40.3973509933775,0,FALSE,near_expected
dept_626,Computational Sciences,1.02380952380952,2.1327738956926807,-0.43693720253216983,-1.3398641043681927,0.4919472080587429,0.1875,0,16,29.0816326530612,0,TRUE,near_expected
dept_627,Political Science,0.757142857142857,0.7053863253992407,0.029897444441941756,0.09168025150513577,1.0685166384449198,0.363636363636364,1.18181818181818,11,5.55555555555556,0,FALSE,near_expected
dept_628,Physical Sciences,2.68887520525452,1.2732143421876114,0.48412674948923706,1.4845704367719113,2.0698651140120345,1.94117647058824,1.64705882352941,17,15.9203980099502,0,TRUE,near_expected
dept_629,Psychological Sciences,2.14136473429952,1.8929233759626727,0.08238979462460749,0.2526475835521263,1.1278698693991216,1.42105263157895,1.47368421052632,19,61.8421052631579,0,TRUE,near_expected
dept_630,Sociology,0.782967032967033,0.7798109749036528,0.0017716842766765106,0.005432854315986771,1.0038033457725075,0.0416666666666667,0.958333333333333,24,13.9072847682119,0,FALSE,near_expected
dept_631,Economics,0.360119047619048,0.7242520948253626,-0.23722115731726534,-0.727436601058667,0.5296970461688617,0.0588235294117647,1.88235294117647,17,28.1437125748503,0,FALSE,near_expected
dept_632,Chemical Sciences,2.75892336059003,1.992230523552906,0.22811347234368728,0.69950796486273,1.3754193408603523,2.63636363636364,1.36363636363636,11,12.2950819672131,0,TRUE,near_expected
dept_633,Health,1.64957580733443,1.205314939311982,0.18352922616156275,0.5627907644651624,1.3539039121656118,0.909090909090909,1,11,57.6086956521739,0,TRUE,near_expected
dept_634,Engineering,4.48965919701214,2.0218284128280386,0.5970040936512153,1.830707823935491,2.191136664071288,2.91666666666667,2.75,12,32.5153374233129,0,TRUE,anonymous_overperformer
dept_635,Anthropology,1.25400432900433,0.8220855823248865,0.2127265668304058,0.6523241538824027,1.4952710553108726,1.73076923076923,4.57692307692308,26,15.2173913043478,0,FALSE,near_expected
dept_636,Mathematical Sciences,1.76643949143949,1.060733943187938,0.29449890878653373,0.9030783242349951,1.6353506639277573,0.588235294117647,5.23529411764706,17,71.8592964824121,1,FALSE,near_expected
dept_637,Engineering,1.69159451659452,1.903747763637305,-0.07586845983754997,-0.23264996754893863,0.8914121612874848,1.5,8.59090909090909,22,78.4615384615385,1,TRUE,near_expected
dept_638,Political Science,0.906084656084656,0.8879070090845411,0.009582406972530544,0.02938436704756348,1.0193810759745334,1.86842105263158,13.2105263157895,38,80.8641975308642,1,FALSE,near_expected
dept_639,Physical Sciences,1.30963718820862,1.3557571789299963,-0.019771744690769144,-0.06062988191064779,0.9671920645950527,4.57142857142857,6.42857142857143,7,71.6417910447761,1,TRUE,near_expected
dept_640,Medical Sciences,1.68057445200302,1.25509711216207,0.1728380820281854,0.5300064646254521,1.3260120154094044,1.55555555555556,1.44444444444444,9,54.8387096774194,1,TRUE,near_expected
dept_641,Psychological Sciences,2.84723424723425,1.4760561678089301,0.4406874733376437,1.3513642769440077,1.8985108860010176,0.2,2.3,10,16.2280701754386,0,TRUE,near_expected
dept_642,Biological Sciences,1.42579365079365,1.3187953610117757,0.045110939640498726,0.1383323012742866,1.0781696759278787,1.73684210526316,1.26315789473684,19,18.0851063829787,0,TRUE,near_expected
dept_643,Mathematical Sciences,1.01343537414966,0.9486831633243438,0.032688560920949294,0.10023918574021591,1.0648375913435586,0,4.88888888888889,9,23.1155778894472,0,FALSE,near_expected
dept_644,Biological Sciences,0.912181337181337,1.3456348436452195,-0.20431143574229238,-0.6265192281100652,0.6894219799415745,2,3.25,12,31.9148936170213,0,TRUE,near_expected
dept_645,Geography,1.1843253968254,0.9971351250863196,0.08959332182120128,0.2747371366037354,1.1787641988646398,1.28571428571429,1,7,22.6190476190476,0,FALSE,near_expected
dept_646,Psychological Sciences,0.793137254901961,2.070306908165271,-0.5378107845762882,-1.649192060140059,0.39764868550635374,2.47368421052632,0,19,69.0140845070423,0,TRUE,anonymous_underperformer
dept_647,Computational Sciences,2.8125,2.3378311612166307,0.1329638987949997,0.4077326310046767,1.1987866003647927,0.75,0.4375,16,51.0204081632653,0,TRUE,near_expected
dept_648,Mathematical Sciences,1.53306878306878,1.0916894191708808,0.19145945145337806,0.5871087308605136,1.3866019571403563,0.388888888888889,0.833333333333333,18,28.1407035175879,0,FALSE,near_expected
dept_649,Chemical Sciences,1.75111111111111,2.1436163391357144,-0.13336896710358825,-0.40897476942491245,0.8210693360447655,0.342105263157895,0.684210526315789,38,67.7725118483412,0,TRUE,near_expected
dept_650,Physical Sciences,1.47606382978723,1.6288100184215017,-0.05986114543104637,-0.18356367813179772,0.9090152030556197,2.16666666666667,0.138888888888889,36,76.6169154228856,0,TRUE,near_expected
dept_651,Biological Sciences,1.3141872471790501,1.74575510366682,-0.17099757567342166,-0.524362568009834,0.7596733231571859,4.3,1.2,10,88.8297872340426,0,TRUE,near_expected
dept_652,Political Science,0.982636236312707,1.0101310951787923,-0.013772549808794943,-0.04223340335289716,0.9740646614450562,1.61111111111111,6.55555555555555,18,76.5432098765432,0,FALSE,near_expected
dept_653,Mathematical Sciences,1.06214797747056,1.2648286628368868,-0.09375096345751022,-0.28748650826408845,0.8458501163725615,0.111111111111111,1.59259259259259,27,81.9095477386935,0,FALSE,near_expected
dept_654,Chemical Sciences,2.05885225885226,2.585113818941707,-0.15875045540819155,-0.48680688099081926,0.8002888693814372,9.22222222222222,2.77777777777778,9,73.9336492890995,0,TRUE,near_expected
dept_655,Engineering,2.90226757369614,2.184636004936459,0.20321981499520114,0.623171782650774,1.3211402515552355,1.61904761904762,0.857142857142857,21,66.25,0,TRUE,near_expected
dept_656,Health,1.62598214285714,1.2837048136351137,0.13965593325085102,0.4282536960470386,1.2566364953644602,1.25,4.375,8,83.695652173913,0,TRUE,near_expected
dept_657,Anthropology,0.545530492898914,0.9661524156690224,-0.24071133197825623,-0.7381391910856465,0.5860641412802468,0.516129032258065,1.19354838709677,31,71.7391304347826,0,FALSE,near_expected
dept_658,Health,2.01678754578755,1.4078525193635412,0.22545725920827042,0.6913627105491327,1.4176931605467562,4,9,5,89.1304347826087,0,TRUE,near_expected
dept_659,Mathematical Sciences,1.74619883040936,1.3593700372405677,0.1518230619794041,0.4655640897194909,1.27446928978721,0.666666666666667,3.26666666666667,30,90.9547738693467,0,FALSE,near_expected
dept_660,Political Science,1.24343434343434,1.0536655502229695,0.08838161103594155,0.271021436094288,1.171944112211378,1.52380952380952,6.90476190476191,21,88.8888888888889,0,FALSE,near_expected
dept_661,Physical Sciences,1.876247332914,1.8091797815746276,0.02359388702946008,0.07235044791353978,1.036073731009795,4.09523809523809,0.166666666666667,42,91.044776119403,0,TRUE,near_expected
dept_662,Health,1.78988474975317,1.3650501136513142,0.16520107522389438,0.5065876501537505,1.3002258591433464,0.464285714285714,0.5,28,95.6521739130435,0,TRUE,near_expected
dept_663,Computational Sciences,3.15232632446918,2.9636548257383803,0.04650220188498677,0.14259859476074022,1.0626055436473463,4.87096774193548,2.41935483870968,31,95.4081632653061,0,TRUE,near_expected
dept_664,Agriculture,2.058170995671,1.8641887129458241,0.06553188510980257,0.20095295168586602,1.1013391633819887,1.46153846153846,0.0384615384615385,26,92.7710843373494,0,TRUE,near_expected
dept_665,Biological Sciences,2.18164983164983,1.7234560093591562,0.15549821177278544,0.47683390436972156,1.258362101948186,2.67741935483871,0.935483870967742,31,87.6712328767123,0,TRUE,near_expected
dept_666,Anthropology,1.3890289449113,0.9694584048324533,0.1931284006340085,0.5922265489043474,1.4115621962504714,0.733333333333333,4.13333333333333,15,83.3333333333333,0,FALSE,near_expected
dept_667,Economics,1.82829861111111,1.0492530220899456,0.32219998609656386,0.9880234351684247,1.7087045233134863,0.821428571428571,0.607142857142857,28,88.5714285714286,0,FALSE,near_expected
dept_668,Sociology,0.940458152958153,1.2114534936949681,-0.13072588228929316,-0.4008697729930421,0.7851721509422968,1.525,2.2,40,95.364238410596,0,FALSE,near_expected
dept_669,Psychological Sciences,2.80524943310658,2.2470457371266894,0.15863596421498238,0.48645579474968703,1.2430093954847115,3.58823529411765,0.647058823529412,17,94.2982456140351,0,TRUE,near_expected
dept_670,Political Science,1.07169312169312,0.7701315103577984,0.1573123626744729,0.48239698221933375,1.3676990915807632,0,1.93333333333333,15,40.1234567901235,0,FALSE,near_expected
dept_671,Physical Sciences,1.39875776397516,1.529979122403216,-0.0532600456808886,-0.16332146356793475,0.9169474098945924,2.16666666666667,0.75,12,71.1442786069652,0,TRUE,near_expected
dept_672,Anthropology,0.596320346320346,0.8196516211931097,-0.13094386870704727,-0.40153822643371023,0.7431945512084867,0.4,6.6,10,57.2463768115942,0,FALSE,near_expected
dept_673,Geography,0.786111111111111,1.0790095116313947,-0.1518508911772225,-0.4656494277108424,0.7405704757110046,0.181818181818182,0.5,22,59.5238095238095,0,FALSE,near_expected
dept_674,Chemical Sciences,2.03492063492063,2.134711754566473,-0.032351951315065186,-0.09920697533218631,0.9543229813098866,1.77777777777778,1.55555555555556,18,45.9715639810426,0,TRUE,near_expected
dept_675,Economics,1.3843984962406,0.7641995429058499,0.30124981894948766,0.9237799311174862,1.7617284469618855,2.66666666666667,67.6666666666667,3,37.7245508982036,0,FALSE,near_expected
dept_676,Computational Sciences,2.31407700074979,2.2552081987004127,0.01792291737292384,0.05496046913462203,1.0255373037813094,0.390243902439024,0.731707317073171,41,39.7959183673469,0,TRUE,near_expected
dept_677,Psychological Sciences,1.85984848484849,1.887598838075374,-0.009656658795874185,-0.02961205961346555,0.985677967656892,1.55,2,20,60.0877192982456,0,TRUE,near_expected
dept_678,Chemical Sciences,1.92840501792115,2.182755594461484,-0.08328944837695107,-0.25540636390349075,0.8860822128623173,1.35714285714286,1,14,61.6113744075829,0,TRUE,near_expected
dept_679,Computational Sciences,1.47723214285714,2.294953039697439,-0.2852500503874579,-0.8747167809663305,0.6512847451538702,0.238095238095238,0.761904761904762,21,58.6734693877551,0,TRUE,near_expected
dept_680,Anthropology,0.855032467532468,0.7645669896079419,0.04999686999951314,0.15331496392362742,1.1110595924935136,0,1.04761904761905,21,33.3333333333333,0,FALSE,near_expected
dept_681,Engineering,1.8,2.1437649953850575,-0.11580170757717356,-0.35510492196135113,0.8432990789313245,5.66666666666667,4.66666666666667,3,49.4117647058824,0,TRUE,near_expected
dept_682,Chemical Sciences,3.02152817942292,1.9430760375174119,0.31220666887479287,0.9573790154407876,1.5410993467408474,0.230769230769231,0.307692307692308,13,43.1279620853081,0,TRUE,near_expected
